-100,-99.654180
-99,-101.279309
-98,-99.802971
-97,-96.564074
-96,-91.476430
-95,-94.692101
-94,-94.842264
-93,-95.860157
-92,-92.552671
-91,-91.069274
-90,-88.535717
-89,-89.504336
-88,-87.426213
-87,-88.377649
-86,-86.766832
-85,-86.504061
-84,-84.965250
-83,-84.842579
-82,-83.676507
-81,-80.230822
-80,-80.653298
-79,-80.758438
-78,-76.329259
-77,-75.877014
-76,-77.098620
-75,-72.363889
-74,-74.583743
-73,-74.989447
-72,-70.933325
-71,-71.758952
-70,-67.347590
-69,-69.597339
-68,-68.084845
-67,-68.867205
-66,-68.171394
-65,-66.499281
-64,-66.751546
-63,-61.238740
-62,-59.555110
-61,-62.444702
-60,-60.477884
-59,-60.504695
-58,-61.457875
-57,-56.952818
-56,-57.044661
-55,-55.660395
-54,-55.922577
-53,-51.220289
-52,-54.299531
-51,-51.310433
-50,-49.333753
-49,-49.076630
-48,-49.583071
-47,-48.248214
-46,-47.974055
-45,-49.720521
-44,-45.031266
-43,-42.091897
-42,-44.382149
-41,-38.168577
-40,-38.074717
-39,-35.995578
-38,-38.115984
-37,-37.667404
-36,-34.391257
-35,-35.382996
-34,-32.504654
-33,-33.998451
-32,-31.729206
-31,-32.317026
-30,-30.522457
-29,-30.876879
-28,-27.678648
-27,-25.780296
-26,-27.686981
-25,-24.032611
-24,-23.432437
-23,-22.481867
-22,-22.709896
-21,-19.755040
-20,-21.394316
-19,-17.334086
-18,-16.737257
-17,-17.506622
-16,-16.635089
-15,-16.321904
-14,-16.243595
-13,-11.622938
-12,-10.532150
-11,-10.335951
-10,-11.867131
-9,-9.510796
-8,-6.912701
-7,-4.967719
-6,-3.100052
-5,-5.100292
-4,-4.743398
-3,-1.176905
-2,-3.721765
-1,0.747614
0,-1.878254
1,-1.883770
2,1.710013
3,4.524864
4,3.613131
5,8.771413
6,8.423973
7,5.109681
8,7.761528
9,9.878057
10,9.506494
11,9.733325
12,12.156964
13,11.899518
14,13.880252
15,15.390565
16,12.782376
17,15.924874
18,20.918924
19,19.601531
20,18.722177
21,19.246131
22,25.240841
23,22.689377
24,22.581862
25,23.910790
26,24.474234
27,25.033222
28,26.114825
29,29.597963
30,30.464285
31,31.654391
32,32.723362
33,28.893130
34,34.892345
35,36.391308
36,36.538347
37,40.916306
38,39.511269
39,39.725337
40,40.683030
41,40.511705
42,44.519018
43,42.708558
44,46.819624
45,46.550299
46,46.371320
47,44.987982
48,44.674654
49,47.496412
50,52.660082
51,49.924995
52,53.108738
53,55.272423
54,53.914285
55,53.602764
56,54.868419
57,55.807047
58,59.692060
59,57.256021
60,62.707942
61,65.141066
62,62.613972
63,65.479147
64,66.861365
65,64.721956
66,68.420147
67,65.679631
68,64.654331
69,69.448427
70,70.913674
71,71.790086
72,71.817944
73,75.058851
74,77.459612
75,73.799855
76,76.627948
77,75.535113
78,80.086362
79,81.964793
80,79.283021
81,81.260138
82,80.873724
83,82.053477
84,84.193676
85,85.026536
86,85.359504
87,87.061086
88,91.387595
89,91.475776
90,86.970734
91,90.870909
92,90.481122
93,96.113972
94,91.894841
95,93.251196
96,96.975428
97,96.341406
98,97.532064
99,97.603274
100,101.324998
